날짜,호선,역명,구분,07시-10시
2022-06-23,4,회현(남대문시장),승차,828
2022-06-23,4,서울역,승차,1632
2022-06-23,4,숙대입구(갈월),승차,2545
2022-06-23,4,삼각지,승차,975
2022-06-23,4,신용산,승차,1658
2022-06-23,4,이촌(국립중앙박물관),승차,1728
2022-06-23,4,동작(현충원),승차,310
2022-06-23,4,총신대입구(이수),승차,6003
2022-06-23,4,사당,승차,9681
2022-06-23,4,남태령,승차,334
2022-06-24,4,당고개,승차,3876
2022-06-24,4,상계,승차,8231
2022-06-24,4,노원,승차,5627
2022-06-24,4,창동,승차,8946
2022-06-24,4,쌍문,승차,13191
2022-06-24,4,수유(강북구청),승차,12374
2022-06-24,4,미아(서울사이버대학),승차,5234
2022-06-24,4,미아사거리,승차,10251
2022-06-24,4,길음,승차,9175
2022-06-24,4,성신여대입구(돈암),승차,5382
2022-06-24,4,한성대입구(삼선교),승차,3680
2022-06-24,4,혜화,승차,2393
2022-06-24,4,동대문,승차,961
2022-06-24,4,동대문역사문화공원(DDP),승차,921
2022-06-24,4,충무로,승차,1392
2022-06-24,4,명동,승차,961
2022-06-24,4,회현(남대문시장),승차,835
2022-06-24,4,서울역,승차,1615
2022-06-24,4,숙대입구(갈월),승차,2466
2022-06-24,4,삼각지,승차,962
2022-06-24,4,신용산,승차,1655
2022-06-24,4,이촌(국립중앙박물관),승차,1619
2022-06-24,4,동작(현충원),승차,367
2022-06-24,4,총신대입구(이수),승차,5809
2022-06-24,4,사당,승차,9176
2022-06-24,4,남태령,승차,323
2022-06-25,4,당고개,승차,1734
2022-06-25,4,상계,승차,3390
2022-06-25,4,노원,승차,2512
2022-06-25,4,창동,승차,3831
2022-06-25,4,쌍문,승차,5667
2022-06-25,4,수유(강북구청),승차,5977
2022-06-25,4,미아(서울사이버대학),승차,2564
2022-06-25,4,미아사거리,승차,4478
2022-06-25,4,길음,승차,3265
2022-06-25,4,성신여대입구(돈암),승차,2471
2022-06-25,4,한성대입구(삼선교),승차,1738
2022-06-25,4,혜화,승차,1362
2022-06-25,4,동대문,승차,588
2022-06-25,4,동대문역사문화공원(DDP),승차,590
2022-06-25,4,충무로,승차,955
2022-06-25,4,명동,승차,772
2022-06-25,4,회현(남대문시장),승차,682
2022-06-25,4,서울역,승차,918
2022-06-25,4,숙대입구(갈월),승차,1213
2022-06-25,4,삼각지,승차,390
2022-06-25,4,신용산,승차,914
2022-06-25,4,이촌(국립중앙박물관),승차,668
2022-06-25,4,동작(현충원),승차,212
2022-06-25,4,총신대입구(이수),승차,2378
2022-06-25,4,사당,승차,3412
2022-06-25,4,남태령,승차,296
2022-06-26,4,당고개,승차,1045
2022-06-26,4,상계,승차,1911
2022-06-26,4,노원,승차,1704
2022-06-26,4,창동,승차,2270
2022-06-26,4,쌍문,승차,3332
2022-06-26,4,수유(강북구청),승차,3707
2022-06-26,4,미아(서울사이버대학),승차,1550
2022-06-26,4,미아사거리,승차,2772
2022-06-26,4,길음,승차,1920
2022-06-26,4,성신여대입구(돈암),승차,1397
2022-06-26,4,한성대입구(삼선교),승차,1071
2022-06-26,4,혜화,승차,925
2022-06-26,4,동대문,승차,299
2022-06-26,4,동대문역사문화공원(DDP),승차,480
2022-06-26,4,충무로,승차,638
2022-06-26,4,명동,승차,658
2022-06-26,4,회현(남대문시장),승차,392
2022-06-26,4,서울역,승차,582
2022-06-26,4,숙대입구(갈월),승차,832
2022-06-26,4,삼각지,승차,248
2022-06-26,4,신용산,승차,502
2022-06-26,4,이촌(국립중앙박물관),승차,385
2022-06-26,4,동작(현충원),승차,122
2022-06-26,4,총신대입구(이수),승차,1566
2022-06-26,4,사당,승차,2157
2022-06-26,4,남태령,승차,169
2022-06-27,4,당고개,승차,3916
2022-06-27,4,상계,승차,8126
2022-06-27,4,노원,승차,5417
2022-06-27,4,창동,승차,8914
2022-06-27,4,쌍문,승차,12597
2022-06-27,4,수유(강북구청),승차,11642
2022-06-27,4,미아(서울사이버대학),승차,4895
2022-06-27,4,미아사거리,승차,9782
2022-06-27,4,길음,승차,8677
2022-06-27,4,성신여대입구(돈암),승차,5062
2022-06-27,4,한성대입구(삼선교),승차,3565
2022-06-27,4,혜화,승차,2470
2022-06-27,4,동대문,승차,989
2022-06-27,4,동대문역사문화공원(DDP),승차,918
2022-06-27,4,충무로,승차,1325
2022-06-27,4,명동,승차,809
2022-06-27,4,회현(남대문시장),승차,768
2022-06-27,4,서울역,승차,1572
2022-06-27,4,숙대입구(갈월),승차,2408
2022-06-27,4,삼각지,승차,992
2022-06-27,4,신용산,승차,1677
2022-06-27,4,이촌(국립중앙박물관),승차,1628
2022-06-27,4,동작(현충원),승차,333
2022-06-27,4,총신대입구(이수),승차,5742
2022-06-27,4,사당,승차,9529
2022-06-27,4,남태령,승차,325
2022-06-28,4,당고개,승차,3967
2022-06-28,4,상계,승차,8495
2022-06-28,4,노원,승차,5866
2022-06-28,4,창동,승차,9130
2022-06-28,4,쌍문,승차,13362
2022-06-28,4,수유(강북구청),승차,12652
2022-06-28,4,미아(서울사이버대학),승차,5352
2022-06-28,4,미아사거리,승차,10532
2022-06-28,4,길음,승차,9539
2022-06-28,4,성신여대입구(돈암),승차,5598
2022-06-28,4,한성대입구(삼선교),승차,3859
2022-06-28,4,혜화,승차,2504
2022-06-28,4,동대문,승차,953
2022-06-28,4,동대문역사문화공원(DDP),승차,959
2022-06-28,4,충무로,승차,1488
2022-06-28,4,명동,승차,917
2022-06-28,4,회현(남대문시장),승차,839
2022-06-28,4,서울역,승차,1636
2022-06-28,4,숙대입구(갈월),승차,2512
2022-06-28,4,삼각지,승차,1058
2022-06-28,4,신용산,승차,1708
2022-06-28,4,이촌(국립중앙박물관),승차,1735
2022-06-28,4,동작(현충원),승차,303
2022-06-28,4,총신대입구(이수),승차,6053
2022-06-28,4,사당,승차,9775
2022-06-28,4,남태령,승차,310
2022-06-29,4,당고개,승차,3925
2022-06-29,4,상계,승차,8436
2022-06-29,4,노원,승차,5893
2022-06-29,4,창동,승차,9143
2022-06-29,4,쌍문,승차,13370
2022-06-29,4,수유(강북구청),승차,12648
2022-06-29,4,미아(서울사이버대학),승차,5478
2022-06-29,4,미아사거리,승차,10359
2022-06-29,4,길음,승차,9470
2022-06-29,4,성신여대입구(돈암),승차,5479
2022-06-29,4,한성대입구(삼선교),승차,3799
2022-06-29,4,혜화,승차,2386
2022-06-29,4,동대문,승차,930
2022-06-29,4,동대문역사문화공원(DDP),승차,947
2022-06-29,4,충무로,승차,1476
2022-06-29,4,명동,승차,897
2022-06-29,4,회현(남대문시장),승차,784
2022-06-29,4,서울역,승차,1590
2022-06-29,4,숙대입구(갈월),승차,2514
2022-06-29,4,삼각지,승차,1042
2022-06-29,4,신용산,승차,1667
2022-06-29,4,이촌(국립중앙박물관),승차,1691
2022-06-29,4,동작(현충원),승차,309
2022-06-29,4,총신대입구(이수),승차,6029
2022-06-29,4,사당,승차,9394
2022-06-29,4,남태령,승차,295
2022-06-30,4,당고개,승차,3946
2022-06-30,4,상계,승차,8579
2022-06-30,4,노원,승차,5706
2022-06-30,4,창동,승차,8907
2022-06-30,4,쌍문,승차,13329
2022-06-30,4,수유(강북구청),승차,12545
2022-06-30,4,미아(서울사이버대학),승차,5442
2022-06-30,4,미아사거리,승차,10305
2022-06-30,4,길음,승차,9372
2022-06-30,4,성신여대입구(돈암),승차,5627
2022-06-30,4,한성대입구(삼선교),승차,3784
2022-06-30,4,혜화,승차,2423
2022-06-30,4,동대문,승차,894
2022-06-30,4,동대문역사문화공원(DDP),승차,983
2022-06-30,4,충무로,승차,1489
2022-06-30,4,명동,승차,850
2022-06-30,4,회현(남대문시장),승차,750
2022-06-30,4,서울역,승차,1579
2022-06-30,4,숙대입구(갈월),승차,2583
2022-06-30,4,삼각지,승차,1063
2022-06-30,4,신용산,승차,1736
2022-06-30,4,이촌(국립중앙박물관),승차,1745
2022-06-30,4,동작(현충원),승차,262
2022-06-30,4,총신대입구(이수),승차,5697
2022-06-30,4,사당,승차,9022
2022-06-30,4,남태령,승차,316
2022-07-01,4,당고개,승차,3732
2022-07-01,4,상계,승차,8011
2022-07-01,4,노원,승차,5387
2022-07-01,4,창동,승차,9437
2022-07-01,4,쌍문,승차,9605
2022-07-01,4,수유(강북구청),승차,11518
2022-07-01,4,미아(서울사이버대학),승차,4964
2022-07-01,4,미아사거리,승차,9431
2022-07-01,4,길음,승차,8500
2022-07-01,4,성신여대입구(돈암),승차,5064
2022-07-01,4,한성대입구(삼선교),승차,3512
2022-07-01,4,혜화,승차,2167
2022-07-01,4,동대문,승차,935
2022-07-01,4,동대문역사문화공원(DDP),승차,1038
2022-07-01,4,충무로,승차,1612
2022-07-01,4,명동,승차,806
2022-07-01,4,회현(남대문시장),승차,760
2022-07-01,4,서울역,승차,1565
2022-07-01,4,숙대입구(갈월),승차,2276
2022-07-01,4,삼각지,승차,924
2022-07-01,4,신용산,승차,1537
2022-07-01,4,이촌(국립중앙박물관),승차,1665
2022-07-01,4,동작(현충원),승차,468
2022-07-01,4,총신대입구(이수),승차,5756
2022-07-01,4,사당,승차,9903
2022-07-01,4,남태령,승차,346
2022-07-02,4,당고개,승차,1644
2022-07-02,4,상계,승차,3116
2022-07-02,4,노원,승차,2330
2022-07-02,4,창동,승차,3613
2022-07-02,4,쌍문,승차,5249
2022-07-02,4,수유(강북구청),승차,5554
2022-07-02,4,미아(서울사이버대학),승차,2507
2022-07-02,4,미아사거리,승차,4085
2022-07-02,4,길음,승차,3254
2022-07-02,4,성신여대입구(돈암),승차,2267
2022-07-02,4,한성대입구(삼선교),승차,1606
2022-07-02,4,혜화,승차,1315
2022-07-02,4,동대문,승차,557
2022-07-02,4,동대문역사문화공원(DDP),승차,591
2022-07-02,4,충무로,승차,884
2022-07-02,4,명동,승차,732
2022-07-02,4,회현(남대문시장),승차,623
2022-07-02,4,서울역,승차,766
2022-07-02,4,숙대입구(갈월),승차,1086
2022-07-02,4,삼각지,승차,334
2022-07-02,4,신용산,승차,787
2022-07-02,4,이촌(국립중앙박물관),승차,632
2022-07-02,4,동작(현충원),승차,194
2022-07-02,4,총신대입구(이수),승차,2126
2022-07-02,4,사당,승차,3149
2022-07-02,4,남태령,승차,226
2022-07-03,4,당고개,승차,1147
2022-07-03,4,상계,승차,1985
2022-07-03,4,노원,승차,1739
2022-07-03,4,창동,승차,2398
2022-07-03,4,쌍문,승차,3476
2022-07-03,4,수유(강북구청),승차,3794
2022-07-03,4,미아(서울사이버대학),승차,1666
2022-07-03,4,미아사거리,승차,2795
2022-07-03,4,길음,승차,1879
2022-07-03,4,성신여대입구(돈암),승차,1515
2022-07-03,4,한성대입구(삼선교),승차,1085
2022-07-03,4,혜화,승차,878
2022-07-03,4,동대문,승차,284
2022-07-03,4,동대문역사문화공원(DDP),승차,469
2022-07-03,4,충무로,승차,656
2022-07-03,4,명동,승차,689
2022-07-03,4,회현(남대문시장),승차,432
2022-07-03,4,서울역,승차,642
2022-07-03,4,숙대입구(갈월),승차,819
2022-07-03,4,삼각지,승차,265
2022-07-03,4,신용산,승차,537
2022-07-03,4,이촌(국립중앙박물관),승차,467
2022-07-03,4,동작(현충원),승차,149
2022-07-03,4,총신대입구(이수),승차,1521
2022-07-03,4,사당,승차,2105
2022-07-03,4,남태령,승차,193
2022-07-04,4,당고개,승차,3856
2022-07-04,4,상계,승차,8002
2022-07-04,4,노원,승차,5119
2022-07-04,4,창동,승차,9186
2022-07-04,4,쌍문,승차,12051
2022-07-04,4,수유(강북구청),승차,11272
2022-07-04,4,미아(서울사이버대학),승차,4982
2022-07-04,4,미아사거리,승차,9484
2022-07-04,4,길음,승차,8591
2022-07-04,4,성신여대입구(돈암),승차,5184
2022-07-04,4,한성대입구(삼선교),승차,3473
2022-07-04,4,혜화,승차,2443
2022-07-04,4,동대문,승차,1021
2022-07-04,4,동대문역사문화공원(DDP),승차,961
2022-07-04,4,충무로,승차,1488
2022-07-04,4,명동,승차,905
2022-07-04,4,회현(남대문시장),승차,817
2022-07-04,4,서울역,승차,1548
2022-07-04,4,숙대입구(갈월),승차,2265
2022-07-04,4,삼각지,승차,965
2022-07-04,4,신용산,승차,1621
2022-07-04,4,이촌(국립중앙박물관),승차,1664
2022-07-04,4,동작(현충원),승차,359
2022-07-04,4,총신대입구(이수),승차,5738
2022-07-04,4,사당,승차,10153
2022-07-04,4,남태령,승차,322
2022-07-05,4,당고개,승차,4059
2022-07-05,4,상계,승차,8643
2022-07-05,4,노원,승차,5660
2022-07-05,4,창동,승차,9361
2022-07-05,4,쌍문,승차,13392
2022-07-05,4,수유(강북구청),승차,12484
2022-07-05,4,미아(서울사이버대학),승차,5294
2022-07-05,4,미아사거리,승차,10297
2022-07-05,4,길음,승차,9282
2022-07-05,4,성신여대입구(돈암),승차,5507
2022-07-05,4,한성대입구(삼선교),승차,3812
2022-07-05,4,혜화,승차,2544
2022-07-05,4,동대문,승차,1046
2022-07-05,4,동대문역사문화공원(DDP),승차,965
2022-07-05,4,충무로,승차,1478
2022-07-05,4,명동,승차,848
2022-07-05,4,회현(남대문시장),승차,837
2022-07-05,4,서울역,승차,1618
2022-07-05,4,숙대입구(갈월),승차,2534
2022-07-05,4,삼각지,승차,1010
2022-07-05,4,신용산,승차,1652
2022-07-05,4,이촌(국립중앙박물관),승차,1727
2022-07-05,4,동작(현충원),승차,314
2022-07-05,4,총신대입구(이수),승차,6079
2022-07-05,4,사당,승차,9885
2022-07-05,4,남태령,승차,293
2022-07-06,4,당고개,승차,4063
2022-07-06,4,상계,승차,8457
2022-07-06,4,노원,승차,5641
2022-07-06,4,창동,승차,9216
2022-07-06,4,쌍문,승차,13451
2022-07-06,4,수유(강북구청),승차,12603
2022-07-06,4,미아(서울사이버대학),승차,5237
2022-07-06,4,미아사거리,승차,10517
2022-07-06,4,길음,승차,9483
2022-07-06,4,성신여대입구(돈암),승차,5463
2022-07-06,4,한성대입구(삼선교),승차,3702
2022-07-06,4,혜화,승차,2464
2022-07-06,4,동대문,승차,1018
2022-07-06,4,동대문역사문화공원(DDP),승차,994
2022-07-06,4,충무로,승차,1489
2022-07-06,4,명동,승차,902
2022-07-06,4,회현(남대문시장),승차,853
2022-07-06,4,서울역,승차,1613
2022-07-06,4,숙대입구(갈월),승차,2403
2022-07-06,4,삼각지,승차,1019
2022-07-06,4,신용산,승차,1671
2022-07-06,4,이촌(국립중앙박물관),승차,1747
2022-07-06,4,동작(현충원),승차,321
2022-07-06,4,총신대입구(이수),승차,6142
2022-07-06,4,사당,승차,9848
2022-07-06,4,남태령,승차,288
2022-07-07,4,당고개,승차,3996
2022-07-07,4,상계,승차,8290
2022-07-07,4,노원,승차,5580
2022-07-07,4,창동,승차,9041
2022-07-07,4,쌍문,승차,13065
2022-07-07,4,수유(강북구청),승차,12363
2022-07-07,4,미아(서울사이버대학),승차,5274
2022-07-07,4,미아사거리,승차,10189
2022-07-07,4,길음,승차,9335
2022-07-07,4,성신여대입구(돈암),승차,5396
2022-07-07,4,한성대입구(삼선교),승차,3700
2022-07-07,4,혜화,승차,2437
2022-07-07,4,동대문,승차,985
2022-07-07,4,동대문역사문화공원(DDP),승차,958
2022-07-07,4,충무로,승차,1547
2022-07-07,4,명동,승차,911
2022-07-07,4,회현(남대문시장),승차,808
2022-07-07,4,서울역,승차,1575
2022-07-07,4,숙대입구(갈월),승차,2392
2022-07-07,4,삼각지,승차,1028
2022-07-07,4,신용산,승차,1694
2022-07-07,4,이촌(국립중앙박물관),승차,1712
2022-07-07,4,동작(현충원),승차,309
2022-07-07,4,총신대입구(이수),승차,5868
2022-07-07,4,사당,승차,9782
2022-07-07,4,남태령,승차,298
2022-07-08,4,당고개,승차,3831
2022-07-08,4,상계,승차,8164
2022-07-08,4,노원,승차,5405
2022-07-08,4,창동,승차,8850
2022-07-08,4,쌍문,승차,12675
2022-07-08,4,수유(강북구청),승차,11997
2022-07-08,4,미아(서울사이버대학),승차,5002
2022-07-08,4,미아사거리,승차,9807
2022-07-08,4,길음,승차,9010
2022-07-08,4,성신여대입구(돈암),승차,5269
2022-07-08,4,한성대입구(삼선교),승차,3865
2022-07-08,4,혜화,승차,2399
2022-07-08,4,동대문,승차,993
2022-07-08,4,동대문역사문화공원(DDP),승차,940
2022-07-08,4,충무로,승차,1508
2022-07-08,4,명동,승차,896
2022-07-08,4,회현(남대문시장),승차,847
2022-07-08,4,서울역,승차,1495
2022-07-08,4,숙대입구(갈월),승차,2334
2022-07-08,4,삼각지,승차,975
2022-07-08,4,신용산,승차,1614
2022-07-08,4,이촌(국립중앙박물관),승차,1598
2022-07-08,4,동작(현충원),승차,343
2022-07-08,4,총신대입구(이수),승차,5707
2022-07-08,4,사당,승차,9313
2022-07-08,4,남태령,승차,308
2022-07-09,4,당고개,승차,1683
2022-07-09,4,상계,승차,3151
2022-07-09,4,노원,승차,2311
2022-07-09,4,창동,승차,3694
2022-07-09,4,쌍문,승차,5325
2022-07-09,4,수유(강북구청),승차,5491
2022-07-09,4,미아(서울사이버대학),승차,2439
2022-07-09,4,미아사거리,승차,4111
2022-07-09,4,길음,승차,3231
2022-07-09,4,성신여대입구(돈암),승차,2278
2022-07-09,4,한성대입구(삼선교),승차,1692
2022-07-09,4,혜화,승차,1353
2022-07-09,4,동대문,승차,556
2022-07-09,4,동대문역사문화공원(DDP),승차,536
2022-07-09,4,충무로,승차,845
2022-07-09,4,명동,승차,633
2022-07-09,4,회현(남대문시장),승차,608
2022-07-09,4,서울역,승차,765
2022-07-09,4,숙대입구(갈월),승차,1085
2022-07-09,4,삼각지,승차,332
2022-07-09,4,신용산,승차,798
2022-07-09,4,이촌(국립중앙박물관),승차,655
2022-07-09,4,동작(현충원),승차,199
2022-07-09,4,총신대입구(이수),승차,2095
2022-07-09,4,사당,승차,3067
2022-07-09,4,남태령,승차,228
2022-07-10,4,당고개,승차,1079
2022-07-10,4,상계,승차,2056
2022-07-10,4,노원,승차,1670
2022-07-10,4,창동,승차,2400
2022-07-10,4,쌍문,승차,3503
2022-07-10,4,수유(강북구청),승차,3749
2022-07-10,4,미아(서울사이버대학),승차,1655
